Site,Lat,Lon,Color,VWC,SWC_sat,SWC,ID,WL,Albedo,Ref
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,526.5267251,0.1549303599,15.49303599
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,579.3420896,0.1782826078,17.82826078
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,615.9279394,0.1928812349,19.28812349
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,644.3990318,0.2031030515,20.31030515
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,705.2894726,0.2337446927,23.37446927
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,737.788183,0.2483393516,24.83393516
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,798.6786239,0.2789809928,27.89809928
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,831.1574938,0.2950319432,29.50319432
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,900.3214158,0.3184000635,31.84000635
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,940.954724,0.3359152415,33.59152415
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,985.7545336,0.3476092219,34.76092219
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1079.520654,0.3651759851,36.51759851
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1177.413595,0.3798341336,37.98341336
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1254.93036,0.3901035673,39.01035673
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1332.566168,0.3916352526,39.16352526
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1381.770565,0.3800325384,38.00325384
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1402.404666,0.3654894647,36.54894647
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1435.200984,0.3582397524,35.82397524
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1480.020634,0.3684774414,36.84774414
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1512.559025,0.3801595175,38.01595175
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1545.117257,0.3903853022,39.03853022
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1581.82215,0.3962461807,39.62461807
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1618.586564,0.397738185,39.7738185
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1704.396651,0.3992778064,39.92778064
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1741.180906,0.3993135193,39.93135193
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1782.111821,0.394984326,39.4984326
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1827.070354,0.3950279751,39.50279751
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1847.625094,0.3863100671,38.63100671
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1876.532677,0.3644934725,36.44934725
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1905.281536,0.3543272092,35.43272092
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1913.63438,0.3412285227,34.12285227
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1917.939764,0.3252132852,32.52132852
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1930.439268,0.3077496925,30.77496925
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1938.851633,0.2902821317,29.02821317
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1963.533193,0.2786556089,27.86556089
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,1987.857625,0.2932423317,29.32423317
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2020.177771,0.3209436133,32.09436133
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2036.228721,0.342803857,34.2803857
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2068.707591,0.3588548073,35.88548073
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2117.59454,0.3705527558,37.05527558
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2166.620372,0.3720566644,37.20566644
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2199.277806,0.375000992,37.5000992
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2211.618587,0.3691877306,36.91877306
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2240.208722,0.3706717987,37.06717987
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2264.79108,0.3663267331,36.63267331
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2305.860879,0.3518034999,35.18034999
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2334.570057,0.3445498195,34.45498195
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,2363.219714,0.3416650133,34.16650133
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,461.965795,0.09370263085,9.370263085
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,494.6033888,0.09810324987,9.810324987
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,559.7793738,0.114185945,11.4185945
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,596.4049046,0.1258719892,12.58719892
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,649.3393119,0.1404864886,14.04864886
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,685.9450022,0.1536288243,15.36288243
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,746.9544859,0.175532717,17.5532717
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,807.9044482,0.2018054839,20.18054839
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,848.5774374,0.216408079,21.6408079
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,917.8008809,0.2354073251,23.54073251
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,958.513551,0.2470973374,24.70973374
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1023.729217,0.2602674497,26.02674497
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1080.830126,0.2690607516,26.90607516
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1166.52117,0.2793381215,27.93381215
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1211.420182,0.2837506448,28.37506448
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1272.647911,0.2896353319,28.96353319
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1325.780723,0.2896869172,28.96869172
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1354.470061,0.2838895282,28.38895282
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1375.084322,0.2708027459,27.08027459
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1403.972065,0.2504424428,25.04424428
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1424.586326,0.2373556605,23.73556605
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1481.726916,0.2432363795,24.32363795
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1506.031507,0.2592793937,25.92793937
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1546.724336,0.2724256974,27.24256974
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1571.14797,0.2797309631,27.97309631
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1603.785564,0.2841315821,28.41315821
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1644.617277,0.2870838459,28.70838459
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1677.274711,0.2900281735,29.00281735
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1722.292766,0.2857029483,28.57029483
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1763.184001,0.2842863378,28.42863378
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1808.182215,0.2814174041,28.14174041
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1845.085512,0.2727153684,27.27153684
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1865.719614,0.2581722948,25.81722948
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1865.918019,0.2436093806,24.36093806
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1882.425301,0.2319749216,23.19749216
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1907.126701,0.2188921075,21.88921075
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1915.519225,0.2028808381,20.28808381
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1928.05841,0.1825046625,18.25046625
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1936.411254,0.169405976,16.9405976
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1948.930598,0.1504860918,15.04860918
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,1989.72263,0.1563509385,15.63509385
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2009.840879,0.1796714416,17.96714416
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2030.058331,0.1957104877,19.57104877
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2050.275783,0.2117495337,21.17495337
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2078.727035,0.2234276418,22.34276418
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2119.360343,0.2409428197,24.09428197
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2143.783977,0.2482480854,24.82480854
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2209.178207,0.2483115749,24.83115749
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2258.20404,0.2498154835,24.98154835
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2291.020198,0.2411094798,24.11094798
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2311.594778,0.2309352803,23.09352803
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2348.517916,0.2207769533,22.07769533
Salisbury,38.3607,-75.5994,12,0.71,0.4921336,0.349414856,21,2381.413436,0.2062457839,20.62457839
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,449.8631007,0.08204039522,8.204039522
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,470.3186381,0.08060394429,8.060394429
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,507.0433713,0.08500853141,8.500853141
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,543.7284235,0.09232570136,9.232570136
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,608.924249,0.1069521051,10.69521051
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,637.3953415,0.1171739217,11.71739217
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,674.0605532,0.125947383,12.5947383
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,735.0501964,0.1493075672,14.93075672
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,763.5014484,0.1609856752,16.09856752
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,796.0795207,0.1697551684,16.97551684
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,885.6196183,0.1975120035,19.75120035
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,926.3521289,0.2077457244,20.77457244
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1015.991429,0.2282211023,22.82211023
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1060.830919,0.2370024999,23.70024999
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1154.735923,0.2443752232,24.43752232
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1203.702234,0.250248006,25.0248006
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1285.325979,0.2590651165,25.90651165
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1322.149915,0.2561882465,25.61882465
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1350.898774,0.2460219833,24.60219833
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1387.921114,0.2285821991,22.85821991
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1408.614738,0.2096702512,20.96702512
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1433.296298,0.1980437284,19.80437284
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1465.933892,0.2024443474,20.24443474
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1498.432602,0.2170390064,21.70390064
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1530.931312,0.2316336653,23.16336653
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1575.731122,0.2433276457,24.33276457
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1628.744891,0.2521169795,25.21169795
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1677.770723,0.2536208881,25.36208881
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1718.681798,0.2507479862,25.07479862
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1767.826674,0.2435141463,24.35141463
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1816.912027,0.2406491806,24.06491806
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1853.874846,0.2275782707,22.75782707
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1862.24753,0.2130232927,21.30232927
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1882.901472,0.1970239276,19.70239276
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1903.614936,0.1766556883,17.66556883
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1924.229197,0.163568906,16.3568906
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1932.641562,0.1461013452,14.61013452
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1932.820126,0.1329947224,13.29947224
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1949.40677,0.1155350978,11.55350978
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,1986.151343,0.1184833935,11.84833935
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2018.51117,0.1432720924,14.32720924
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2034.581961,0.1636760446,16.36760446
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2087.317964,0.1928534582,19.28534582
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2128.010793,0.2059997619,20.59997619
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2168.782985,0.2133209,21.33209
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2213.741518,0.213364549,21.3364549
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2266.933852,0.20904726,20.904726
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2340.780128,0.1887306059,18.87306059
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2357.30725,0.1756398556,17.56398556
Salisbury,38.3607,-75.5994,12,0.83,0.4921336,0.408470888,22,2377.822309,0.1698345304,16.98345304
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,458.1961033,0.07039800008,7.039800008
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,503.1149558,0.07335423197,7.335423197
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,568.3504623,0.08506805286,8.506805286
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,641.6808857,0.1026149756,10.26149756
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,694.615293,0.117229475,11.7229475
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,763.7792151,0.1405975953,14.05975953
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,836.9905956,0.1668822666,16.68822666
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,946.9465497,0.1961152335,19.61152335
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1073.330423,0.2195389072,21.95389072
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1159.021467,0.2298162771,22.98162771
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1199.83334,0.2342248323,23.42248323
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1244.791873,0.2342684814,23.42684814
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1301.952303,0.238692909,23.8692909
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1367.505258,0.2271060672,22.71060672
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1380.024602,0.2081861831,20.81861831
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1404.845046,0.1863656204,18.63656204
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1450.061505,0.1674774811,16.74774811
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1490.774176,0.1791674934,17.91674934
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1523.253046,0.1952184437,19.52184437
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1580.155549,0.2185746597,21.85746597
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1661.779294,0.2273917702,22.73917702
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1751.755883,0.223110194,22.3110194
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1800.880917,0.2173326455,21.73326455
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1858.358795,0.1984564105,19.84564105
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1870.87814,0.1795365263,17.95365263
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1883.417325,0.1591603508,15.91603508
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1912.146343,0.150450379,15.0450379
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1928.812349,0.1271655887,12.71655887
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1937.383437,0.09804769652,9.804769652
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,1974.366097,0.08352049522,8.352049522
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2006.765605,0.1053966112,10.53966112
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2039.204793,0.1243601444,12.43601444
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2071.584461,0.1476925519,14.76925519
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2104.083171,0.1622872108,16.22872108
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2144.73632,0.1783460974,17.83460974
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2193.722471,0.1827625888,18.27625888
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2242.827666,0.1784413317,17.84413317
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2308.340939,0.1697670727,16.97670727
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2333.002659,0.1595968414,15.95968414
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2365.858498,0.1479782548,14.79782548
Salisbury,38.3607,-75.5994,12,1,0.4921336,0.4921336,23,2390.579739,0.1334391492,13.34391492
